Country,Region,construction_period_start,construction_period_end,mi_steel,mi_copper,mi_aluminum,mi_unspecified_metal,mi_wood,mi_paper_cardboard,mi_straw,mi_concrete,mi_cement,mi_aggregates,mi_brick,mi_mortar_plaster,mi_mineral_fill,mi_plaster_board_gypsum,mi_Adobe,mi_Asphalt,mi_Bitumen,mi_natural_stone,mi_cement_asbestos,mi_Clay,mi_siding_unspecified,mi_Ceramics,mi_Glass,mi_Plastics,mi_Polystyrene,mi_PVC,mi_Lineoleum,mi_Carpet,mi_Heraklith,mi_Mineral_wool,mi_insulation_unspecified,mi_other_unspecified_material,building_description,no_floors,Occupation,building_type,averaged_data,urban_rural,"Floor area used in original publication [gross, net, unspecified]",Authors,publication_year,publication_title,publication_outlet,DOI,URL,data_entry,conversion,aggregation,comment_primary,comment_secondary,global_region,climate_classification,equator_distance,heating_degree_days_0,heating_degree_days_1,cooling_degree_days_0,cooling_degree_days_1,country_land_area,population_0,"Notes, population_0",population_1,urbanization_0,urbanization_1,gdp_0,gdp_1,hdi_0,hdi_1
Luxembourg,Esch-sur-Alzette,1949,1969,,,,40.75268817,42.79032258,,,921.0107527,,342.3225806,678.5322581,,,,,,,,,,,,4.075268817,,,,,,,,,10.18817204,SFH,,residential,SFH,FALSE,urban,gross,"Mastrucci, Alessio; Marvuglia, Antonino; Popovici, Emil; Leopold, Ulrich; Benetto, Enrico",2017,Geospatial characterization of building material stocks for the life cycle assessment of end-of-life scenarios at the urban scale,"Resources, Conservation and Recycling",10.1016/j.resconrec.2016.07.003,https://doi.org/10.1016/j.resconrec.2016.07.003,Heeren and Fishman,,,,"Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 1970, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: GDP in 1950, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,5505,,,,,2586,296,Population in 1950,338,0.672,0.744,13340,23369,,
Luxembourg,Esch-sur-Alzette,1969,1995,,,,38.75968992,29.06976744,,,910.8527132,,300.3875969,645.3488372,,,,,,,,,,,,3.875968992,,,,,,,,,9.689922481,SFH,,residential,SFH,FALSE,urban,gross,"Mastrucci, Alessio; Marvuglia, Antonino; Popovici, Emil; Leopold, Ulrich; Benetto, Enrico",2017,Geospatial characterization of building material stocks for the life cycle assessment of end-of-life scenarios at the urban scale,"Resources, Conservation and Recycling",10.1016/j.resconrec.2016.07.003,https://doi.org/10.1016/j.resconrec.2016.07.003,Heeren and Fishman,,,,"Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1970, Urban pop. in 1995, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,5505,,,,,2586,338,,410,0.744,0.829,23369,44149,,
Luxembourg,Esch-sur-Alzette,1994,2019,,,,34.68686869,24.48484848,,,873.2929293,,277.4949495,820.2424242,,,,,,,,,,,,4.080808081,,,,,,,,,6.121212121,SFH,,residential,SFH,FALSE,urban,gross,"Mastrucci, Alessio; Marvuglia, Antonino; Popovici, Emil; Leopold, Ulrich; Benetto, Enrico",2017,Geospatial characterization of building material stocks for the life cycle assessment of end-of-life scenarios at the urban scale,"Resources, Conservation and Recycling",10.1016/j.resconrec.2016.07.003,https://doi.org/10.1016/j.resconrec.2016.07.003,Heeren and Fishman,,,,"Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Population in 2016, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1995, Urban pop. in 2020, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: GDP in 2016, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,5505,,,,,2586,404,,584,0.829,0.915,44298,69057,,
Luxembourg,Esch-sur-Alzette,0,1949,,,,24.21511628,125.9186047,,,481.880814,,479.4593023,1293.087209,,,,,,,,,,,,4.843023256,,,,,,,,,12.10755814,MFH,,residential,MFH,FALSE,urban,gross,"Mastrucci, Alessio; Marvuglia, Antonino; Popovici, Emil; Leopold, Ulrich; Benetto, Enrico",2017,Geospatial characterization of building material stocks for the life cycle assessment of end-of-life scenarios at the urban scale,"Resources, Conservation and Recycling",10.1016/j.resconrec.2016.07.003,https://doi.org/10.1016/j.resconrec.2016.07.003,Heeren and Fishman,,,,"Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Population in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Pre-1949, GDP in 1950, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,5505,,,,,2586,,Pre-1949,296,,0.672,,13340,,
Luxembourg,Esch-sur-Alzette,1949,1969,,,,37.33333333,39.2,,,843.7333333,,313.6,621.6,,,,,,,,,,,,3.733333333,,,,,,,,,9.333333333,MFH,,residential,MFH,FALSE,urban,gross,"Mastrucci, Alessio; Marvuglia, Antonino; Popovici, Emil; Leopold, Ulrich; Benetto, Enrico",2017,Geospatial characterization of building material stocks for the life cycle assessment of end-of-life scenarios at the urban scale,"Resources, Conservation and Recycling",10.1016/j.resconrec.2016.07.003,https://doi.org/10.1016/j.resconrec.2016.07.003,Heeren and Fishman,,,,"Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 1970, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: GDP in 1950, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,5505,,,,,2586,296,Population in 1950,338,0.672,0.744,13340,23369,,
Luxembourg,Esch-sur-Alzette,1969,1995,,,,35.64814815,26.73611111,,,837.7314815,,276.2731481,593.5416667,,,,,,,,,,,,3.564814815,,,,,,,,,8.912037037,MFH,,residential,MFH,FALSE,urban,gross,"Mastrucci, Alessio; Marvuglia, Antonino; Popovici, Emil; Leopold, Ulrich; Benetto, Enrico",2017,Geospatial characterization of building material stocks for the life cycle assessment of end-of-life scenarios at the urban scale,"Resources, Conservation and Recycling",10.1016/j.resconrec.2016.07.003,https://doi.org/10.1016/j.resconrec.2016.07.003,Heeren and Fishman,,,,"Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1970, Urban pop. in 1995, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,5505,,,,,2586,338,,410,0.744,0.829,23369,44149,,
Luxembourg,Esch-sur-Alzette,1994,2019,,,,30.99319728,21.87755102,,,780.2993197,,247.9455782,732.8979592,,,,,,,,,,,,3.646258503,,,,,,,,,5.469387755,MFH,,residential,MFH,FALSE,urban,gross,"Mastrucci, Alessio; Marvuglia, Antonino; Popovici, Emil; Leopold, Ulrich; Benetto, Enrico",2017,Geospatial characterization of building material stocks for the life cycle assessment of end-of-life scenarios at the urban scale,"Resources, Conservation and Recycling",10.1016/j.resconrec.2016.07.003,https://doi.org/10.1016/j.resconrec.2016.07.003,Heeren and Fishman,,,,"Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Population in 2016, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1995, Urban pop. in 2020, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: GDP in 2016, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,5505,,,,,2586,404,,584,0.829,0.915,44298,69057,,
Macau,Macau,2000,2016,237,,,,8,,,,499,559,34,,,,,,,,,,,28,1,,,0,,,,,,9,national average,,NULL,NULL,TRUE,,NULL,"Song, Qingbin; Duan, Huabo; Yu, Danfeng; Li, Jinhui; Wang, Chao; Zuo, Jian",2018,Characterizing the essential materials and energy performance of city buildings: A case study of Macau,Journal of Cleaner Production,10.1016/j.jclepro.2018.05.148,https://doi.org/10.1016/j.jclepro.2018.05.148,Heeren and Fishman,,,,"Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data not available for this country, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data for this country not available in https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",East_Asia,Cwa,2469,,,,,28.2,#N/A,Data not available for this country,#N/A,1,1,#N/A,#N/A,,
Netherlands,,2000,2000,,,,,,,,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,NULL,FALSE,urban,NULL,"Müller, Daniel B.",2006,Stock dynamics for forecasting material flows—Case study for housing in The Netherlands,Ecological Economics,10.1016/j.ecolecon.2005.09.025,https://doi.org/10.1016/j.ecolecon.2005.09.025,Heeren and Fishman,,,Study only reported on concrete,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Population in 2016, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Cfb,5812,,2803.14,,78.9499975,33893,,,15926,,0.768,,39923,,
New_Zealand,,1972,1972,27.83229279,3.305274489,,0.496232508,18.46071044,,,192.949408,,,9.546824543,6.546393972,,24.51022605,,,0.138643703,,3.094725511,,,,1.238213132,,,0.086114101,,,,,0.113024758,,1972 Modal House 92.9 m^2,,residential,SFH,FALSE,,gross,"Johnstone, Ivan M.",2001,Energy and mass flows of housing: A model and example,Building and Environment,10.1016/S0360-1323(99)00065-7,https://doi.org/10.1016/S0360-1323(99)00065-7,Heeren and Fishman,,,,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1970, Urban pop. in 1975, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",ANZ,Cfb,4549,,1869.6775,,91.235,264537,,,2929,0.811,0.828,,16338,,
New_Zealand,,1996,1996,18.234,1.391,2.53,0.461,95.95,,,28.75,,,0.85,,,37.03,,,0.0128,,0.0105,,,,1.15,,,1.935,,1.324,,,0.105,,New Zealand Institute of Valuers National Modal House 1996 Revision 100 m^2,,residential,SFH,FALSE,,gross,"Johnstone, Ivan M.",2001,Energy and mass flows of housing: A model and example,Building and Environment,10.1016/S0360-1323(99)00065-7,https://doi.org/10.1016/S0360-1323(99)00065-7,Heeren and Fishman,,,,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1995, Urban pop. in 2000, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",ANZ,Cfb,4549,,1902.224975,,82.7949975,264537,,,3697,0.856,0.86,,22846,,
Norway,,2001,2001,,,,,90,,,360,,,,,,,,,,,,,,,,,,,,,,,,,detached houses,,residential,SFH,FALSE,,NULL,"Bergsdal, Håvard; Brattebø, Helge; Bohne, Rolf A.; Müller, Daniel B.",2007,Dynamic material flow analysis for Norway's dwelling stock,Building Research & Information,10.1080/09613210701287588,https://doi.org/10.1080/09613210701287588,Heeren and Fishman,,,Study only reported concrete and wood,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Urban pop. in 2005, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Dfc,6896,,5886.17,,6.42999975,304282,,,4514,0.76,0.777,,54330,,
Norway,,2001,2001,,,,,84,,,406,,,,,,,,,,,,,,,,,,,,,,,,,chained houses,,residential,SFH,FALSE,,NULL,"Bergsdal, Håvard; Brattebø, Helge; Bohne, Rolf A.; Müller, Daniel B.",2007,Dynamic material flow analysis for Norway's dwelling stock,Building Research & Information,10.1080/09613210701287588,https://doi.org/10.1080/09613210701287588,Heeren and Fishman,,,Study only reported concrete and wood,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Urban pop. in 2005, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Dfc,6896,,5886.17,,6.42999975,304282,,,4514,0.76,0.777,,54330,,
Norway,,2001,2001,,,,,95,,,276,,,,,,,,,,,,,,,,,,,,,,,,,multi-dwelling houses (<3 floors),2,residential,MFH,FALSE,,NULL,"Bergsdal, Håvard; Brattebø, Helge; Bohne, Rolf A.; Müller, Daniel B.",2007,Dynamic material flow analysis for Norway's dwelling stock,Building Research & Information,10.1080/09613210701287588,https://doi.org/10.1080/09613210701287588,Heeren and Fishman,,,Study only reported concrete and wood,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Urban pop. in 2005, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls.",Europe,Dfc,6896,,5886.17,,6.42999975,304282,,,4514,0.76,0.777,,54330,,
